# time, ang_and_lin_err
1.560000000000001164e+00 1.012125321851911341e-01 4.160925396373645752e-02
1.570000000000001172e+00 9.980580028658404823e-02 4.146075629775793081e-02
1.570000000000001172e+00 9.980580028658404823e-02 4.146075629775793081e-02
1.580000000000001181e+00 9.838151115798506041e-02 4.131237626190119999e-02
1.580000000000001181e+00 9.838151115798506041e-02 4.131237626190119999e-02
1.590000000000001190e+00 9.694392674393094433e-02 4.116591458303225232e-02
1.590000000000001190e+00 9.694392674393094433e-02 4.116591458303225232e-02
1.600000000000001199e+00 9.549727782272370014e-02 4.102296972586461782e-02
1.600000000000001199e+00 9.549727782272370014e-02 4.102296972586461782e-02
1.610000000000001208e+00 9.404576150356531994e-02 4.088493831249691984e-02
1.610000000000001208e+00 9.404576150356531994e-02 4.088493831249691984e-02
1.620000000000001217e+00 9.259353564938746506e-02 4.075301742643338415e-02
1.620000000000001217e+00 9.259353564938746506e-02 4.075301742643338415e-02
1.630000000000001226e+00 9.114471083774784710e-02 4.062820873598946281e-02
1.630000000000001226e+00 9.114471083774784710e-02 4.062820873598946281e-02
1.640000000000001235e+00 8.970334040454656932e-02 4.051132434523595227e-02
1.640000000000001235e+00 8.970334040454656932e-02 4.051132434523595227e-02
1.650000000000001243e+00 8.827340905373318170e-02 4.040299425330509675e-02
1.650000000000001243e+00 8.827340905373318170e-02 4.040299425330509675e-02
1.660000000000001252e+00 8.685882046051535132e-02 4.030367527644128367e-02
1.660000000000001252e+00 8.685882046051535132e-02 4.030367527644128367e-02
1.670000000000001261e+00 8.546338424563190705e-02 4.021366126309811051e-02
1.670000000000001261e+00 8.546338424563190705e-02 4.021366126309811051e-02
1.680000000000001270e+00 8.409080265362067763e-02 4.013309441198149863e-02
1.680000000000001270e+00 8.409080265362067763e-02 4.013309441198149863e-02
1.690000000000001279e+00 8.274465722825100067e-02 4.006197748731219616e-02
1.690000000000001279e+00 8.274465722825100067e-02 4.006197748731219616e-02
1.700000000000001288e+00 8.142839574285470894e-02 4.000018671550678584e-02
1.700000000000001288e+00 8.142839574285470894e-02 4.000018671550678584e-02
1.710000000000001297e+00 8.014531961158755102e-02 3.994748514340445977e-02
1.710000000000001297e+00 8.014531961158755102e-02 3.994748514340445977e-02
1.720000000000001306e+00 7.889857197906803565e-02 3.990353624014839756e-02
1.720000000000001306e+00 7.889857197906803565e-02 3.990353624014839756e-02
1.730000000000001315e+00 7.769112665972276177e-02 3.986791753259084914e-02
1.730000000000001315e+00 7.769112665972276177e-02 3.986791753259084914e-02
1.740000000000001323e+00 7.652577807387436759e-02 3.984013407704731224e-02
1.740000000000001323e+00 7.652577807387436759e-02 3.984013407704731224e-02
1.750000000000001332e+00 7.540513230452668136e-02 3.981963158754805304e-02
1.750000000000001332e+00 7.540513230452668136e-02 3.981963158754805304e-02
1.760000000000001341e+00 7.433159937636751868e-02 3.980580906145859271e-02
1.760000000000001341e+00 7.433159937636751868e-02 3.980580906145859271e-02
1.770000000000001350e+00 7.330738683623634622e-02 3.979803076638339931e-02
1.770000000000001350e+00 7.330738683623634622e-02 3.979803076638339931e-02
1.780000000000001359e+00 7.233449469182311187e-02 3.979563747660589540e-02
1.780000000000001359e+00 7.233449469182311187e-02 3.979563747660589540e-02
1.790000000000001368e+00 7.141471174245767051e-02 3.979795687190593179e-02
1.790000000000001368e+00 7.141471174245767051e-02 3.979795687190593179e-02
1.800000000000001377e+00 7.054961331246101253e-02 3.980431303562203399e-02
1.800000000000001377e+00 7.054961331246101253e-02 3.980431303562203399e-02
1.810000000000001386e+00 6.974056037379734729e-02 3.981403501148500501e-02
1.810000000000001386e+00 6.974056037379734729e-02 3.981403501148500501e-02
1.820000000000001394e+00 6.898870002104369459e-02 3.982646439955732365e-02
1.820000000000001394e+00 6.898870002104369459e-02 3.982646439955732365e-02
1.830000000000001403e+00 6.829496723849902418e-02 3.984096199010662975e-02
1.830000000000001403e+00 6.829496723849902418e-02 3.984096199010662975e-02
1.840000000000001412e+00 6.766008787725939777e-02 3.985691345024659771e-02
1.840000000000001412e+00 6.766008787725939777e-02 3.985691345024659771e-02
1.850000000000001421e+00 6.708458274013262557e-02 3.987373409158569137e-02
1.850000000000001421e+00 6.708458274013262557e-02 3.987373409158569137e-02
1.860000000000001430e+00 6.656877265511963737e-02 3.989087275795121651e-02
1.860000000000001430e+00 6.656877265511963737e-02 3.989087275795121651e-02
1.870000000000001439e+00 6.611278440474518958e-02 3.990781488067498411e-02
1.870000000000001439e+00 6.611278440474518958e-02 3.990781488067498411e-02
1.880000000000001448e+00 6.571655736940462678e-02 3.992408475509121035e-02
1.880000000000001448e+00 6.571655736940462678e-02 3.992408475509121035e-02
1.890000000000001457e+00 6.537985073863909757e-02 3.993924709607103718e-02
1.890000000000001457e+00 6.537985073863909757e-02 3.993924709607103718e-02
1.900000000000001465e+00 6.510225114511339339e-02 3.995290793287176179e-02
1.900000000000001465e+00 6.510225114511339339e-02 3.995290793287176179e-02
1.910000000000001474e+00 6.488318058198597194e-02 3.996471490456330461e-02
1.910000000000001474e+00 6.488318058198597194e-02 3.996471490456330461e-02
1.920000000000001483e+00 6.472190447497880306e-02 3.997435701709955297e-02
1.920000000000001483e+00 6.472190447497880306e-02 3.997435701709955297e-02
